Date,Close
2016-06-13,117.22008514404297
2016-06-14,117.03335571289062
2016-06-15,117.04609680175781
2016-06-16,118.23998260498047
2016-06-17,117.41280364990234
2016-06-20,118.12057495117188
2016-06-21,117.83917999267578
2016-06-22,117.59185028076172
2016-06-23,118.69188690185547
2016-06-24,117.07169342041016
2016-06-27,116.91820526123047
2016-06-28,118.2825698852539
2016-06-29,119.82603454589844
2016-06-30,120.40586853027344
2016-07-01,120.11592102050781
2016-07-05,120.71289825439453
2016-07-06,121.41209411621094
2016-07-07,120.06482696533203
2016-07-08,120.4655990600586
2016-07-11,119.65548706054688
2016-07-12,119.26322937011719
2016-07-13,120.64466094970703
2016-07-14,120.0988998413086
2016-07-15,120.5167465209961
2016-07-18,120.02214813232422
2016-07-19,121.59115600585938
2016-07-20,121.95787048339844
2016-07-21,121.82994079589844
2016-07-22,122.52916717529297
2016-07-25,120.85784912109375
2016-07-26,120.8322525024414
2016-07-27,120.815185546875
2016-07-28,121.73611450195312
2016-07-29,122.1113510131836
2016-08-01,122.37565612792969
2016-08-02,122.0857925415039
2016-08-03,121.83851623535156
2016-08-04,121.69354248046875
2016-08-05,121.93228912353516
2016-08-08,121.19892883300781
2016-08-09,120.93455505371094
2016-08-10,121.2500991821289
2016-08-11,121.6252670288086
2016-08-12,121.83851623535156
2016-08-15,120.7640609741211
2016-08-16,120.3035659790039
2016-08-17,120.84075164794922
2016-08-18,121.23306274414062
2016-08-19,121.12214660644531
2016-08-22,121.16481018066406
2016-08-23,121.09660339355469
2016-08-24,119.27173614501953
2016-08-25,117.0802001953125
2016-08-26,116.50039672851562
2016-08-29,117.0546646118164
2016-08-30,116.71353912353516
2016-08-31,116.01427459716797
2016-09-01,115.7499771118164
2016-09-02,116.49185180664062
2016-09-06,115.94609832763672
2016-09-07,115.64202117919922
2016-09-08,116.02745056152344
2016-09-09,114.46834564208984
2016-09-12,116.10453796386719
2016-09-13,114.75105285644531
2016-09-14,114.5283203125
2016-09-15,116.1731185913086
2016-09-16,118.62318420410156
2016-09-19,117.9463882446289
2016-09-20,117.76648712158203
2016-09-21,119.8568344116211
2016-09-22,120.8248062133789
2016-09-23,120.37078857421875
2016-09-26,119.69401550292969
2016-09-27,120.6106185913086
2016-09-28,120.28511047363281
2016-09-29,118.49474334716797
2016-09-30,119.93391418457031
2016-10-03,118.64032745361328
2016-10-04,118.35760498046875
2016-10-05,117.87786865234375
2016-10-06,116.90984344482422
2016-10-07,117.07262420654297
2016-10-10,118.28907775878906
2016-10-11,115.4364013671875
2016-10-12,115.73625183105469
2016-10-13,114.95667266845703
2016-10-14,114.72533416748047
2016-10-17,114.90526580810547
2016-10-18,122.83799743652344
2016-10-19,123.67755889892578
2016-10-20,124.27720642089844
2016-10-21,124.53419494628906
2016-10-24,123.95169830322266
2016-10-25,123.17211151123047
2016-10-26,121.84429931640625
2016-10-27,121.59583282470703
2016-10-28,120.23370361328125
2016-10-31,121.07325744628906
2016-11-01,119.44557189941406
2016-11-02,119.06005859375
2016-11-03,118.07492065429688
2016-11-04,117.97215270996094
2016-11-07,121.58729553222656
2016-11-08,122.41825866699219
2016-11-09,121.56159210205078
2016-11-10,125.18527221679688
2016-11-11,125.43372344970703
2016-11-14,130.4538116455078
2016-11-15,130.41098022460938
2016-11-16,129.78561401367188
2016-11-17,129.16026306152344
2016-11-18,128.0294189453125
2016-11-21,128.85183715820312
2016-11-22,130.43667602539062
2016-11-23,131.53318786621094
2016-11-25,130.90785217285156
2016-11-28,130.30819702148438
2016-11-29,135.00274658203125
2016-11-30,136.1681365966797
2016-12-01,138.42160034179688
2016-12-02,138.2409210205078
2016-12-05,135.57472229003906
2016-12-06,135.3080291748047
2016-12-07,137.0970458984375
2016-12-08,137.0282440185547
2016-12-09,137.7162628173828
2016-12-12,137.17445373535156
2016-12-13,138.0775146484375
2016-12-14,137.49269104003906
2016-12-15,138.1463165283203
2016-12-16,141.00181579589844
2016-12-19,138.9375762939453
2016-12-20,138.98060607910156
2016-12-21,138.7570037841797
2016-12-22,138.9720458984375
2016-12-23,140.2191162109375
2016-12-27,139.88369750976562
