Date,Close
2016-06-13,61.29135513305664
2016-06-14,60.8769416809082
2016-06-15,60.73068618774414
2016-06-16,61.035404205322266
2016-06-17,61.38887023925781
2016-06-20,61.88859939575195
2016-06-21,62.08562469482422
2016-06-22,62.196414947509766
2016-06-23,62.732017517089844
2016-06-24,60.15257263183594
2016-06-27,60.45420837402344
2016-06-28,60.663516998291016
2016-06-29,60.712791442871094
2016-06-30,62.62120819091797
2016-07-01,62.350341796875
2016-07-05,62.94132995605469
2016-07-06,63.01521682739258
2016-07-07,62.65813446044922
2016-07-08,63.4646110534668
2016-07-11,63.64314270019531
2016-07-12,63.34765625
2016-07-13,63.55695343017578
2016-07-14,63.52618408203125
2016-07-15,63.79704666137695
2016-07-18,63.40921401977539
2016-07-19,61.49460983276367
2016-07-20,61.34687423706055
2016-07-21,61.20527267456055
2016-07-22,61.46382141113281
2016-07-25,61.383811950683594
2016-07-26,60.92210006713867
2016-07-27,59.91862869262695
2016-07-28,61.00827407836914
2016-07-29,61.72240447998047
2016-08-01,61.65467834472656
2016-08-02,61.54386901855469
2016-08-03,60.965179443359375
2016-08-04,60.946712493896484
2016-08-05,60.90362548828125
2016-08-08,60.66969299316406
2016-08-09,60.57735824584961
2016-08-10,61.051368713378906
2016-08-11,60.860538482666016
2016-08-12,60.946712493896484
2016-08-15,60.706626892089844
2016-08-16,61.236061096191406
2016-08-17,61.740882873535156
2016-08-18,61.77164840698242
2016-08-19,61.51924133300781
2016-08-22,61.63621139526367
2016-08-23,61.80241394042969
2016-08-24,61.64236831665039
2016-08-25,61.46382141113281
2016-08-26,61.00827407836914
2016-08-29,61.72240447998047
2016-08-30,61.54386901855469
2016-08-31,61.51924133300781
2016-09-01,61.94403839111328
2016-09-02,62.65199661254883
2016-09-06,63.01521682739258
2016-09-07,62.848995208740234
2016-09-08,62.37498474121094
2016-09-09,60.04789733886719
2016-09-12,61.95634841918945
2016-09-13,60.90362548828125
2016-09-14,60.712791442871094
2016-09-15,61.408447265625
2016-09-16,60.848228454589844
2016-09-19,60.83591842651367
2016-09-20,61.07600784301758
2016-09-21,61.96250915527344
2016-09-22,62.62120819091797
2016-09-23,62.50423812866211
2016-09-26,61.6645393371582
2016-09-27,61.782718658447266
2016-09-28,61.83248519897461
2016-09-29,60.81863021850586
2016-09-30,60.470340728759766
2016-10-03,60.59471130371094
2016-10-04,59.773677825927734
2016-10-05,59.51244354248047
2016-10-06,59.48758316040039
2016-10-07,59.72393798828125
2016-10-10,59.86698913574219
2016-10-11,59.41292953491211
2016-10-12,59.76747131347656
2016-10-13,59.83588409423828
2016-10-14,59.60573959350586
2016-10-17,59.40670394897461
2016-10-18,60.05979919433594
2016-10-19,59.69905090332031
2016-10-20,59.44403076171875
2016-10-21,59.9043083190918
2016-10-24,60.27750015258789
2016-10-25,60.072235107421875
2016-10-26,59.74260711669922
2016-10-27,59.574642181396484
2016-10-28,59.9043083190918
2016-10-31,59.98517608642578
2016-11-01,59.76124572753906
2016-11-02,59.74260711669922
2016-11-03,59.854530334472656
2016-11-04,59.394283294677734
2016-11-07,60.53874969482422
2016-11-08,60.868408203125
2016-11-09,58.68519973754883
2016-11-10,56.290504455566406
2016-11-11,55.32643508911133
2016-11-14,54.31879425048828
2016-11-15,54.424537658691406
2016-11-16,54.685768127441406
2016-11-17,55.52545166015625
2016-11-18,55.41349792480469
2016-11-21,55.743167877197266
2016-11-22,55.979522705078125
2016-11-23,55.28910446166992
2016-11-25,55.53790283203125
2016-11-28,56.12879180908203
2016-11-29,56.35273361206055
2016-11-30,54.909690856933594
2016-12-01,54.59245681762695
2016-12-02,54.78528594970703
2016-12-05,54.59245681762695
2016-12-06,54.84749984741211
2016-12-07,55.89867401123047
2016-12-08,55.60010528564453
2016-12-09,56.12879180908203
2016-12-12,56.48954391479492
2016-12-13,57.24216842651367
2016-12-14,56.42736053466797
2016-12-15,55.917335510253906
2016-12-16,56.79432678222656
2016-12-19,56.88766098022461
2016-12-20,57.06379699707031
2016-12-21,57.447566986083984
2016-12-22,57.63633728027344
2016-12-23,57.61745071411133
2016-12-27,57.46015930175781
2016-12-28,57.214786529541016
2016-12-29,57.711822509765625
2016-12-30,57.56081771850586
2017-01-03,57.39723205566406
2017-01-04,56.88763427734375
2017-01-05,57.3343391418457
2017-01-06,57.781005859375
2017-01-09,57.447566986083984
2017-01-10,56.95054244995117
2017-01-11,56.90021514892578
2017-01-12,56.94426345825195
2017-01-13,56.87503433227539
2017-01-17,58.108184814453125
2017-01-18,58.81911849975586
2017-01-19,59.045616149902344
2017-01-20,59.498592376708984
2017-01-23,59.618133544921875
2017-01-24,60.25986099243164
2017-01-25,60.64366149902344
2017-01-26,60.62477493286133
2017-01-27,60.599605560302734
2017-01-30,60.37310791015625
2017-01-31,60.48005676269531
2017-02-01,60.36681365966797
2017-02-02,62.1850700378418
2017-02-03,63.613224029541016
2017-02-06,62.91487121582031
2017-02-07,63.940399169921875
2017-02-08,64.56952667236328
2017-02-09,64.65760803222656
2017-02-10,64.56952667236328
2017-02-13,64.63245391845703
2017-02-14,64.53807067871094
2017-02-15,64.75826263427734
2017-02-16,64.7960205078125
2017-02-17,65.21755981445312
2017-02-21,65.78380584716797
2017-02-22,65.7649154663086
2017-02-23,67.0169448852539
2017-02-24,67.77191162109375
2017-02-27,68.38847351074219
2017-02-28,68.79741668701172
2017-03-01,69.34478759765625
2017-03-02,69.08051300048828
2017-03-03,69.3384780883789
2017-03-06,69.03649139404297
2017-03-07,69.55240631103516
2017-03-08,69.03020477294922
2017-03-09,69.38251495361328
2017-03-10,69.54611206054688
2017-03-13,69.84808349609375
2017-03-14,69.69080352783203
2017-03-15,70.72889709472656
2017-03-16,70.90509796142578
2017-03-17,71.09381866455078
2017-03-20,71.72925567626953
2017-03-21,72.05943298339844
2017-03-22,71.74829864501953
2017-03-23,71.716552734375
2017-03-24,70.98002624511719
2017-03-27,71.35462951660156
2017-03-28,71.62129974365234
2017-03-29,72.00228881835938
2017-03-30,72.07845306396484
2017-03-31,71.68479919433594
2017-04-03,71.69115447998047
2017-04-04,72.03402709960938
2017-04-05,71.86892700195312
2017-04-06,71.48799133300781
2017-04-07,72.12928009033203
2017-04-10,71.78004455566406
2017-04-11,72.01496124267578
2017-04-12,72.24353790283203
2017-04-13,71.78639221191406
2017-04-17,72.85308837890625
2017-04-18,73.1515121459961
2017-04-19,72.32610321044922
2017-04-20,69.83077239990234
2017-04-21,69.60218811035156
2017-04-24,71.36100769042969
2017-04-25,71.8054428100586
2017-04-26,70.57366180419922
2017-04-27,69.96410369873047
2017-04-28,70.37683868408203
2017-05-01,70.19268035888672
2017-05-02,70.14189910888672
2017-05-03,70.23077392578125
2017-05-04,70.60541534423828
2017-05-05,71.27210235595703
2017-05-08,71.51337432861328
2017-05-09,71.06891632080078
2017-05-10,70.3704833984375
2017-05-11,70.59906005859375
2017-05-12,70.92924499511719
2017-05-15,71.34192657470703
2017-05-16,72.07845306396484
2017-05-17,72.2245101928711
2017-05-18,72.11656188964844
2017-05-19,72.85308837890625
2017-05-22,73.79280853271484
2017-05-23,73.94515991210938
2017-05-24,74.56109619140625
2017-05-25,75.86273956298828
2017-05-26,76.08492279052734
2017-05-30,76.16114044189453
2017-05-31,76.0658950805664
2017-06-01,76.76432800292969
2017-06-02,77.32941436767578
2017-06-05,77.4437026977539
2017-06-06,77.46277618408203
2017-06-07,77.65322875976562
2017-06-08,76.8976821899414
2017-06-09,76.26908111572266
2017-06-12,75.66587829589844
2017-06-13,75.3611068725586
2017-06-14,76.03416442871094
2017-06-15,76.5167007446289
2017-06-16,77.36117553710938
2017-06-19,78.03422546386719
2017-06-20,77.5326156616211
2017-06-21,76.96906280517578
2017-06-22,76.66166687011719
2017-06-23,76.56562042236328
2017-06-26,76.5335922241211
2017-06-27,75.65623474121094
2017-06-28,76.16217041015625
2017-06-29,74.97742462158203
2017-06-30,75.21437072753906
2017-07-03,74.86217498779297
2017-07-05,75.91242218017578
2017-07-06,75.79074096679688
2017-07-07,75.50255584716797
2017-07-10,75.66908264160156
2017-07-11,75.06068420410156
2017-07-12,75.71388244628906
2017-07-13,75.2528076171875
2017-07-14,76.29024505615234
2017-07-17,76.20699310302734
2017-07-18,76.6168441772461
2017-07-19,77.88483428955078
2017-07-20,76.75772094726562
2017-07-21,76.57844543457031
2017-07-24,76.13655090332031
2017-07-25,75.45132446289062
2017-07-26,75.34245300292969
2017-07-27,75.68827819824219
2017-07-28,75.89319610595703
2017-07-31,74.74048614501953
2017-08-01,74.20895385742188
2017-08-02,73.29961395263672
2017-08-03,73.3188247680664
2017-08-04,73.4917221069336
2017-08-07,74.19613647460938
2017-08-08,73.43406677246094
2017-08-09,73.90796661376953
2017-08-10,73.14590454101562
2017-08-11,73.56856536865234
2017-08-14,73.4917221069336
2017-08-15,74.81094360351562
2017-08-16,75.3936996459961
2017-08-17,74.24095916748047
2017-08-18,73.85674285888672
2017-08-21,74.44593048095703
2017-08-22,74.43311309814453
2017-08-23,73.94001007080078
2017-08-24,73.3380355834961
2017-08-25,73.51736450195312
2017-08-28,73.9912338256836
2017-08-29,74.63802337646484
2017-08-30,74.56118774414062
2017-08-31,74.8813705444336
2017-09-01,75.45774841308594
2017-09-05,75.35527801513672
2017-09-06,75.96365356445312
2017-09-07,76.1557846069336
2017-09-08,74.96463012695312
2017-09-11,75.52176666259766
2017-09-12,74.95823669433594
2017-09-13,74.83656311035156
2017-09-14,74.75330352783203
2017-09-15,74.15133666992188
2017-09-18,74.3370361328125
2017-09-19,73.87594604492188
2017-09-20,72.63999938964844
2017-09-21,72.31338500976562
2017-09-22,72.05083465576172
2017-09-25,72.52472686767578
2017-09-26,72.54410552978516
2017-09-27,72.15621185302734
2017-09-28,72.2790298461914
2017-09-29,71.76832580566406
2017-10-02,71.67780303955078
2017-10-03,71.2381820678711
2017-10-04,72.03337097167969
2017-10-05,72.11095428466797
2017-10-06,71.93640899658203
2017-10-09,73.29407501220703
2017-10-10,74.457763671875
2017-10-11,73.86945343017578
2017-10-12,74.04399871826172
2017-10-13,73.69486999511719
2017-10-16,73.39102935791016
2017-10-17,72.82857513427734
2017-10-18,72.73808288574219
2017-10-19,69.9193115234375
2017-10-20,70.80502319335938
2017-10-23,70.70158386230469
2017-10-24,70.19084167480469
2017-10-25,69.17582702636719
2017-10-26,69.13057708740234
2017-10-27,68.49053192138672
2017-10-30,67.68885803222656
2017-10-31,67.65008544921875
2017-11-01,67.07469940185547
2017-11-02,66.46053314208984
2017-11-03,66.37001037597656
2017-11-06,66.0338363647461
2017-11-07,66.6027603149414
2017-11-08,66.64799499511719
2017-11-09,66.2406997680664
2017-11-10,66.6027603149414
2017-11-13,66.9195556640625
2017-11-14,66.40882110595703
2017-11-15,65.97562408447266
2017-11-16,66.37001037597656
2017-11-17,66.35709381103516
2017-11-20,66.29242706298828
2017-11-21,66.82257080078125
2017-11-22,66.9389419555664
2017-11-24,66.7061996459961
2017-11-27,66.40882110595703
2017-11-28,66.51223754882812
2017-11-29,66.38294982910156
2017-11-30,66.42819213867188
2017-12-01,67.048828125
2017-12-04,67.63069152832031
2017-12-05,68.18021392822266
2017-12-06,69.56373596191406
2017-12-07,68.98188781738281
2017-12-08,68.9107666015625
2017-12-11,68.55519104003906
2017-12-12,69.36978912353516
2017-12-13,69.97750091552734
2017-12-14,69.61544799804688
2017-12-15,70.9084701538086
2017-12-18,69.80294799804688
2017-12-19,69.8999252319336
2017-12-20,68.14997863769531
2017-12-21,68.41767883300781
2017-12-22,68.33279418945312
2017-12-26,67.98020935058594
2017-12-27,68.3719711303711
2017-12-28,68.43728637695312
2017-12-29,68.98577880859375
2018-01-02,68.16303253173828
2018-01-03,68.0781478881836
2018-01-04,67.56228637695312
2018-01-05,68.10428619384766
2018-01-08,67.99979400634766
2018-01-09,68.48951721191406
2018-01-10,68.97270965576172
2018-01-11,68.46991729736328
2018-01-12,68.23485565185547
2018-01-16,68.47644805908203
2018-01-17,69.0771713256836
2018-01-18,68.6070556640625
2018-01-19,71.12096405029297
2018-01-22,71.04912567138672
2018-01-23,71.51927947998047
2018-01-24,72.21793365478516
2018-01-25,70.18722534179688
2018-01-26,71.9502182006836
2018-01-29,70.91853332519531
2018-01-30,70.48107147216797
2018-01-31,70.01744842529297
2018-02-01,68.67233276367188
2018-02-02,67.54271697998047
2018-02-05,64.44112396240234
2018-02-06,65.51197814941406
2018-02-07,64.56519317626953
2018-02-08,65.55115509033203
2018-02-09,65.25732421875
2018-02-12,66.86363220214844
2018-02-13,67.2880630493164
2018-02-14,66.95503234863281
2018-02-15,67.70594787597656
2018-02-16,68.11078643798828
2018-02-20,67.157470703125
2018-02-21,67.72554779052734
2018-02-22,67.24237060546875
2018-02-23,69.28612518310547
2018-02-26,69.6583251953125
2018-02-27,67.9605941772461
2018-02-28,67.61453247070312
2018-03-01,68.3523941040039
2018-03-02,69.74319458007812
2018-03-05,70.32435607910156
2018-03-06,70.50716400146484
2018-03-07,69.79544067382812
2018-03-08,71.1731948852539
2018-03-09,70.71612548828125
2018-03-12,69.95867919921875
2018-03-13,70.02398681640625
2018-03-14,68.95963287353516
2018-03-15,68.55479431152344
2018-03-16,67.55577087402344
2018-03-19,66.43266296386719
2018-03-20,65.47279357910156
2018-03-21,64.51580810546875
2018-03-22,64.46300506591797
2018-03-23,63.11658477783203
2018-03-26,63.591800689697266
2018-03-27,63.842586517333984
2018-03-28,65.86222839355469
2018-03-29,65.60481262207031
2018-04-02,64.37718200683594
2018-04-03,65.90181732177734
2018-04-04,66.6080322265625
2018-04-05,67.12284088134766
2018-04-06,66.67401123046875
2018-04-09,66.46282958984375
2018-04-10,66.7268295288086
2018-04-11,66.47603607177734
2018-04-12,66.16582489013672
2018-04-13,67.22183990478516
2018-04-16,67.94783782958984
2018-04-17,68.17884826660156
2018-04-18,66.95121765136719
2018-04-19,56.52309799194336
2018-04-20,55.618892669677734
2018-04-23,55.22289276123047
2018-04-24,54.44407653808594
2018-04-25,53.99527359008789
