Date,Close
2016-06-13,127.152099609375
2016-06-14,129.7522430419922
2016-06-15,130.3916778564453
2016-06-16,131.59417724609375
2016-06-17,131.4224395751953
2016-06-20,132.4102020263672
2016-06-21,132.88265991210938
2016-06-22,132.1954803466797
2016-06-23,133.95635986328125
2016-06-24,128.07241821289062
2016-06-27,125.92495727539062
2016-06-28,128.58778381347656
2016-06-29,131.20762634277344
2016-06-30,135.20187377929688
2016-07-01,135.24481201171875
2016-07-05,135.07298278808594
2016-07-06,136.31846618652344
2016-07-07,136.66209411621094
2016-07-08,138.29420471191406
2016-07-11,138.33714294433594
2016-07-12,138.5518035888672
2016-07-13,138.98135375976562
2016-07-14,140.1409454345703
2016-07-15,141.21466064453125
2016-07-18,141.343505859375
2016-07-19,141.4293670654297
2016-07-20,140.78514099121094
2016-07-21,139.96913146972656
2016-07-22,137.69288635253906
2016-07-25,135.88906860351562
2016-07-26,135.15896606445312
2016-07-27,134.34288024902344
2016-07-28,134.21408081054688
2016-07-29,133.74160766601562
2016-08-01,133.78457641601562
2016-08-02,133.35504150390625
2016-08-03,133.69863891601562
2016-08-04,133.87049865722656
2016-08-05,134.34288024902344
2016-08-08,134.29994201660156
2016-08-09,134.4287567138672
2016-08-10,134.29994201660156
2016-08-11,134.38583374023438
2016-08-12,134.1710968017578
2016-08-15,134.1710968017578
2016-08-16,133.95635986328125
2016-08-17,134.38583374023438
2016-08-18,134.98715209960938
2016-08-19,134.21408081054688
2016-08-22,134.5146942138672
2016-08-23,134.12818908691406
2016-08-24,134.08522033691406
2016-08-25,134.04226684570312
2016-08-26,134.12818908691406
2016-08-29,134.68643188476562
2016-08-30,134.7294158935547
2016-08-31,134.1710968017578
2016-09-01,133.9993133544922
2016-09-02,134.38583374023438
2016-09-06,133.35504150390625
2016-09-07,133.3979949951172
2016-09-08,133.3121337890625
2016-09-09,129.31790161132812
2016-09-12,130.9498748779297
2016-09-13,128.20127868652344
2016-09-14,127.55706024169922
2016-09-15,128.7689971923828
2016-09-16,128.46600341796875
2016-09-19,127.38394165039062
2016-09-20,128.42269897460938
2016-09-21,129.2018280029297
2016-09-22,130.0242156982422
2016-09-23,129.375
2016-09-26,127.86000061035156
2016-09-27,129.33163452148438
2016-09-28,129.41822814941406
2016-09-29,127.81678009033203
2016-09-30,128.20628356933594
2016-10-03,128.29283142089844
2016-10-04,127.68688201904297
2016-10-05,127.68688201904297
2016-10-06,126.69136047363281
2016-10-07,125.86900329589844
2016-10-10,124.91675567626953
2016-10-11,125.17640686035156
2016-10-12,125.08988952636719
2016-10-13,124.52716827392578
2016-10-14,125.04659271240234
2016-10-17,124.87348175048828
2016-10-18,125.43614959716797
2016-10-19,125.78241729736328
2016-10-20,125.82566833496094
2016-10-21,125.43614959716797
2016-10-24,125.17640686035156
2016-10-25,124.00775909423828
2016-10-26,124.95999145507812
2016-10-27,123.92120361328125
2016-10-28,126.4749755859375
2016-10-31,125.95556640625
2016-11-01,125.00331115722656
2016-11-02,123.31525421142578
2016-11-03,122.40628814697266
2016-11-04,123.09878540039062
2016-11-07,126.86454010009766
2016-11-08,127.34066009521484
2016-11-09,128.24961853027344
2016-11-10,131.62576293945312
2016-11-11,132.92422485351562
2016-11-14,132.0585479736328
2016-11-15,133.09732055664062
2016-11-16,133.05410766601562
2016-11-17,133.27053833007812
2016-11-18,132.75112915039062
2016-11-21,133.6167449951172
2016-11-22,134.95855712890625
2016-11-23,135.6510772705078
2016-11-25,136.08389282226562
2016-11-28,135.26156616210938
2016-11-29,134.39584350585938
2016-11-30,133.140625
2016-12-01,135.8675079345703
2016-12-02,135.6510772705078
2016-12-05,134.65557861328125
2016-12-06,134.91529846191406
2016-12-07,136.77650451660156
2016-12-08,136.47352600097656
2016-12-09,137.55560302734375
2016-12-12,137.90184020996094
2016-12-13,137.38241577148438
2016-12-14,136.34364318847656
2016-12-15,135.30482482910156
2016-12-16,137.42572021484375
2016-12-19,138.1615447998047
2016-12-20,139.58987426757812
2016-12-21,139.07049560546875
2016-12-22,138.76522827148438
2016-12-23,139.0268096923828
2016-12-27,139.1140899658203
2016-12-28,138.2418975830078
2016-12-29,138.2855224609375
2016-12-30,137.8058319091797
2017-01-03,138.1983184814453
2017-01-04,138.2418975830078
2017-01-05,137.45700073242188
2017-01-06,137.84939575195312
2017-01-09,137.19528198242188
2017-01-10,136.80279541015625
2017-01-11,137.23892211914062
2017-01-12,136.89002990722656
2017-01-13,136.75918579101562
2017-01-17,136.36671447753906
2017-01-18,136.1923065185547
2017-01-19,136.10508728027344
2017-01-20,133.13961791992188
2017-01-23,129.7381134033203
2017-01-24,130.828369140625
2017-01-25,132.44186401367188
2017-01-26,132.22384643554688
2017-01-27,130.87191772460938
2017-01-30,130.65386962890625
2017-01-31,129.52008056640625
2017-02-01,129.47640991210938
2017-02-02,129.43280029296875
2017-02-03,129.52008056640625
2017-02-06,129.3455810546875
2017-02-07,128.9095001220703
2017-02-08,128.3426055908203
2017-02-09,129.0403289794922
2017-02-10,129.60720825195312
2017-02-13,131.00274658203125
2017-02-14,132.04942321777344
2017-02-15,132.35464477539062
2017-02-16,132.79078674316406
2017-02-17,132.44186401367188
2017-02-21,133.0960235595703
2017-02-22,132.2674560546875
2017-02-23,131.959716796875
2017-02-24,132.70700073242188
2017-02-27,131.60806274414062
2017-02-28,131.03665161132812
2017-03-01,132.70700073242188
