Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Datetime,,,,,
2025-07-16 13:30:00+00:00,359.8399963378906,360.20001220703125,359.5,359.8550109863281,50079
2025-07-16 13:31:00+00:00,359.7298889160156,359.7298889160156,359.3800048828125,359.6600036621094,6677
2025-07-16 13:32:00+00:00,360.17999267578125,360.260009765625,359.70001220703125,359.7300109863281,9127
2025-07-16 13:33:00+00:00,360.05999755859375,360.25,359.94000244140625,360.125,4259
2025-07-16 13:34:00+00:00,359.8500061035156,360.95001220703125,359.8500061035156,360.3999938964844,6786
2025-07-16 13:35:00+00:00,359.9800109863281,360.07000732421875,359.6990051269531,359.9800109863281,4575
2025-07-16 13:36:00+00:00,359.9849853515625,360.010009765625,359.25,359.9800109863281,12210
2025-07-16 13:37:00+00:00,359.9175109863281,360.05999755859375,359.7200012207031,359.9700012207031,5598
2025-07-16 13:38:00+00:00,360.1980895996094,360.20001220703125,359.8399963378906,359.8399963378906,4818
2025-07-16 13:39:00+00:00,359.864990234375,360.1050109863281,359.7200012207031,360.1050109863281,4399
2025-07-16 13:40:00+00:00,359.385009765625,359.8900146484375,359.2500915527344,359.8900146484375,7841
2025-07-16 13:41:00+00:00,359.6300048828125,359.80999755859375,359.3299865722656,359.3299865722656,16610
2025-07-16 13:42:00+00:00,359.2200012207031,359.44500732421875,359.20001220703125,359.3900146484375,2450
2025-07-16 13:43:00+00:00,358.87298583984375,359.29998779296875,358.87298583984375,359.18499755859375,14303
2025-07-16 13:44:00+00:00,358.885009765625,359.0,358.70001220703125,359.0,20251
2025-07-16 13:45:00+00:00,357.82000732421875,359.0050048828125,357.6199951171875,358.885009765625,47610
2025-07-16 13:46:00+00:00,357.82720947265625,358.2200012207031,357.5899963378906,357.6300048828125,17439
2025-07-16 13:47:00+00:00,357.8786926269531,358.0299987792969,357.69500732421875,357.7200012207031,7221
2025-07-16 13:48:00+00:00,357.82000732421875,358.1600036621094,357.82000732421875,357.9800109863281,5646
2025-07-16 13:49:00+00:00,358.0199890136719,358.1513977050781,357.8399963378906,357.9100036621094,4236
2025-07-16 13:50:00+00:00,358.1000061035156,358.3501892089844,358.06500244140625,358.06500244140625,4673
2025-07-16 13:51:00+00:00,358.3999938964844,358.5299987792969,358.1499938964844,358.2276916503906,6269
2025-07-16 13:52:00+00:00,358.6099853515625,358.6099853515625,358.3550109863281,358.6099853515625,5445
2025-07-16 13:53:00+00:00,358.2449951171875,358.6400146484375,358.2449951171875,358.54998779296875,3330
2025-07-16 13:54:00+00:00,358.0,358.260009765625,358.0,358.1300048828125,1400
2025-07-16 13:55:00+00:00,358.3900146484375,358.5,358.205810546875,358.25,3760
2025-07-16 13:56:00+00:00,358.5400085449219,358.5400085449219,358.2550048828125,358.489990234375,3961
2025-07-16 13:57:00+00:00,358.5899963378906,358.6199951171875,358.45001220703125,358.45001220703125,4456
2025-07-16 13:58:00+00:00,358.9200134277344,358.9200134277344,358.5259094238281,358.5259094238281,2781
2025-07-16 13:59:00+00:00,358.32000732421875,358.7200012207031,358.32000732421875,358.55999755859375,2320
2025-07-16 14:00:00+00:00,358.0647888183594,358.7200012207031,358.05999755859375,358.29998779296875,8278
2025-07-16 14:01:00+00:00,358.5,358.5400085449219,358.2099914550781,358.2099914550781,9160
2025-07-16 14:02:00+00:00,358.412109375,358.5899963378906,358.412109375,358.5050048828125,3144
2025-07-16 14:03:00+00:00,358.3800048828125,358.527099609375,358.3500061035156,358.3699951171875,2718
2025-07-16 14:04:00+00:00,358.5176086425781,358.6199951171875,358.3800048828125,358.3800048828125,2370
2025-07-16 14:05:00+00:00,358.6600036621094,358.82000732421875,358.6000061035156,358.67999267578125,4695
2025-07-16 14:06:00+00:00,358.614990234375,358.760009765625,358.519287109375,358.5199890136719,5407
2025-07-16 14:07:00+00:00,357.7950134277344,358.4599914550781,357.7427062988281,358.45001220703125,33960
2025-07-16 14:08:00+00:00,357.80999755859375,357.989990234375,357.70001220703125,357.7950134277344,10791
2025-07-16 14:09:00+00:00,358.0249938964844,358.20001220703125,357.7699890136719,357.80999755859375,9527
2025-07-16 14:10:00+00:00,358.0249938964844,358.0249938964844,357.9599914550781,357.9599914550781,1647
2025-07-16 14:11:00+00:00,358.135009765625,358.30999755859375,357.9599914550781,358.19000244140625,25072
2025-07-16 14:12:00+00:00,358.32000732421875,358.32000732421875,358.135009765625,358.1400146484375,9622
2025-07-16 14:13:00+00:00,358.29998779296875,358.4070129394531,358.20001220703125,358.20001220703125,2504
2025-07-16 14:14:00+00:00,358.07000732421875,358.2349853515625,357.8500061035156,358.2349853515625,27468
2025-07-16 14:15:00+00:00,358.19000244140625,358.335205078125,358.05499267578125,358.05499267578125,20086
2025-07-16 14:16:00+00:00,358.2900085449219,358.4200134277344,358.1549987792969,358.260009765625,24392
2025-07-16 14:17:00+00:00,358.5199890136719,358.5799865722656,358.1400146484375,358.2900085449219,17995
2025-07-16 14:18:00+00:00,358.79998779296875,358.79998779296875,358.4100036621094,358.5174865722656,8333
2025-07-16 14:19:00+00:00,358.7950134277344,358.96649169921875,358.7300109863281,358.7950134277344,1631
2025-07-16 14:20:00+00:00,358.79998779296875,358.8800048828125,358.75,358.7900085449219,1780
2025-07-16 14:21:00+00:00,358.7850036621094,358.8900146484375,358.69000244140625,358.82501220703125,3602
2025-07-16 14:22:00+00:00,358.9200134277344,359.0199890136719,358.7799987792969,358.7799987792969,5858
2025-07-16 14:23:00+00:00,358.8299865722656,358.9200134277344,358.7004089355469,358.9200134277344,5928
2025-07-16 14:24:00+00:00,358.44000244140625,358.8450012207031,358.44000244140625,358.7300109863281,5362
2025-07-16 14:25:00+00:00,358.2049865722656,358.6600036621094,358.2049865722656,358.6000061035156,7050
2025-07-16 14:26:00+00:00,358.31298828125,358.4800109863281,358.1444091796875,358.2749938964844,3629
2025-07-16 14:27:00+00:00,358.15008544921875,358.3699951171875,358.1401062011719,358.3699951171875,5523
2025-07-16 14:28:00+00:00,357.8900146484375,358.32000732421875,357.8900146484375,358.29998779296875,14368
2025-07-16 14:29:00+00:00,357.69500732421875,358.0,357.6000061035156,357.8999938964844,5295
2025-07-16 14:30:00+00:00,358.0,358.0,357.5780944824219,357.7099914550781,7100
2025-07-16 14:31:00+00:00,357.80560302734375,358.0111999511719,357.75,357.9949951171875,3707
2025-07-16 14:32:00+00:00,357.8074951171875,358.1000061035156,357.7900085449219,357.7900085449219,23117
2025-07-16 14:33:00+00:00,358.0350036621094,358.1199951171875,357.8800048828125,357.8800048828125,7917
2025-07-16 14:34:00+00:00,358.20001220703125,358.20001220703125,358.0350036621094,358.0350036621094,3922
2025-07-16 14:35:00+00:00,357.7300109863281,358.1000061035156,357.7300109863281,358.1000061035156,12807
2025-07-16 14:36:00+00:00,357.7900085449219,357.7900085449219,357.53009033203125,357.6700134277344,4662
2025-07-16 14:37:00+00:00,357.3800048828125,357.510009765625,357.3055114746094,357.510009765625,8298
2025-07-16 14:38:00+00:00,357.3399963378906,357.3800048828125,357.159912109375,357.3800048828125,7344
2025-07-16 14:39:00+00:00,357.3500061035156,357.4700012207031,357.2950134277344,357.2950134277344,12810
2025-07-16 14:40:00+00:00,357.3800048828125,357.4599914550781,357.30010986328125,357.3399963378906,3572
2025-07-16 14:41:00+00:00,357.45001220703125,357.4599914550781,357.2900085449219,357.29998779296875,4569
