Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Datetime,,,,,
2025-07-16 13:30:00+00:00,407.2749938964844,407.5799865722656,405.0,405.0,63911
2025-07-16 13:31:00+00:00,407.44000244140625,407.510009765625,407.1300048828125,407.32000732421875,5889
2025-07-16 13:32:00+00:00,406.5899963378906,408.4100036621094,406.3999938964844,407.7300109863281,17637
2025-07-16 13:33:00+00:00,407.5249938964844,408.1199951171875,406.4200134277344,406.6199951171875,16094
2025-07-16 13:34:00+00:00,408.2149963378906,408.2149963378906,407.7200012207031,407.7200012207031,4965
2025-07-16 13:35:00+00:00,407.82000732421875,408.95001220703125,407.7300109863281,408.95001220703125,18410
2025-07-16 13:36:00+00:00,407.4818115234375,408.2099914550781,407.4818115234375,407.8999938964844,15022
2025-07-16 13:37:00+00:00,407.29998779296875,407.7674865722656,407.2799987792969,407.6600036621094,6946
2025-07-16 13:38:00+00:00,407.19000244140625,407.19000244140625,407.19000244140625,407.19000244140625,786
2025-07-16 13:39:00+00:00,406.9800109863281,407.0150146484375,406.7300109863281,407.0150146484375,1481
2025-07-16 13:40:00+00:00,405.8599853515625,406.9200134277344,405.8599853515625,406.9200134277344,8635
2025-07-16 13:41:00+00:00,406.1700134277344,406.4122009277344,405.760009765625,405.7950134277344,4298
2025-07-16 13:42:00+00:00,405.9750061035156,406.239990234375,405.9750061035156,406.2099914550781,6290
2025-07-16 13:43:00+00:00,405.9649963378906,405.9649963378906,405.9649963378906,405.9649963378906,231
2025-07-16 13:44:00+00:00,405.8500061035156,405.8500061035156,405.6549987792969,405.7900085449219,5548
2025-07-16 13:45:00+00:00,405.6000061035156,405.9100036621094,405.6000061035156,405.9100036621094,4055
2025-07-16 13:46:00+00:00,405.7200012207031,405.9599914550781,405.6000061035156,405.67498779296875,3185
2025-07-16 13:47:00+00:00,405.20001220703125,405.7699890136719,405.20001220703125,405.7699890136719,10641
2025-07-16 13:48:00+00:00,404.79998779296875,405.3699951171875,404.79998779296875,405.20001220703125,16155
