Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2025-07-16 13:30:00+00:00,183.6649932861328,184.08999633789062,183.17999267578125,183.32000732421875,1002281
2025-07-16 13:31:00+00:00,183.9499969482422,184.13999938964844,183.24000549316406,183.6199951171875,296771
2025-07-16 13:32:00+00:00,183.21249389648438,183.97999572753906,183.05999755859375,183.9499969482422,335188
2025-07-16 13:33:00+00:00,183.38999938964844,183.4600067138672,182.97999572753906,183.1999969482422,143939
2025-07-16 13:34:00+00:00,183.22999572753906,183.6300048828125,183.14280700683594,183.41000366210938,134316
2025-07-16 13:35:00+00:00,183.3800048828125,183.3800048828125,183.00999450683594,183.1999969482422,185776
2025-07-16 13:36:00+00:00,183.15499877929688,183.5399932861328,183.00999450683594,183.3699951171875,161865
2025-07-16 13:37:00+00:00,182.8699951171875,183.16000366210938,182.6199951171875,183.10000610351562,144185
2025-07-16 13:38:00+00:00,183.0,183.00999450683594,182.72000122070312,182.87620544433594,143332
2025-07-16 13:39:00+00:00,183.31480407714844,183.35000610351562,182.97999572753906,182.99000549316406,83242
2025-07-16 13:40:00+00:00,183.47000122070312,183.6199951171875,183.28500366210938,183.30999755859375,163324
2025-07-16 13:41:00+00:00,183.4199981689453,183.57749938964844,183.3300018310547,183.48500061035156,117222
2025-07-16 13:42:00+00:00,183.6999969482422,183.77000427246094,183.22000122070312,183.4250030517578,184597
2025-07-16 13:43:00+00:00,183.8000030517578,183.99000549316406,183.63999938964844,183.69000244140625,161178
2025-07-16 13:44:00+00:00,183.6999969482422,183.89999389648438,183.65469360351562,183.80999755859375,138721
2025-07-16 13:45:00+00:00,183.55560302734375,183.72999572753906,183.47999572753906,183.6999969482422,124560
2025-07-16 13:46:00+00:00,183.61219787597656,183.77999877929688,183.42999267578125,183.52000427246094,163812
2025-07-16 13:47:00+00:00,183.7899932861328,183.8406982421875,183.36000061035156,183.5800018310547,145650
2025-07-16 13:48:00+00:00,183.44000244140625,183.97999572753906,183.42999267578125,183.8000030517578,124682
2025-07-16 13:49:00+00:00,183.08990478515625,183.41000366210938,183.0,183.41000366210938,108158
2025-07-16 13:50:00+00:00,182.69000244140625,183.10000610351562,182.67999267578125,183.10000610351562,126646
2025-07-16 13:51:00+00:00,182.67999267578125,182.75,182.49000549316406,182.67999267578125,130775
2025-07-16 13:52:00+00:00,182.74000549316406,182.7899932861328,182.5800018310547,182.69000244140625,134695
2025-07-16 13:53:00+00:00,182.8800048828125,182.89999389648438,182.63999938964844,182.72000122070312,100814
2025-07-16 13:54:00+00:00,182.59500122070312,182.91000366210938,182.57009887695312,182.89500427246094,69638
