Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-07-16 13:30:00+00:00,210.88999938964844,210.9499969482422,210.19000244140625,210.2899932861328,2756620
2025-07-16 13:31:00+00:00,210.63999938964844,211.05999755859375,210.5,210.8800048828125,261340
2025-07-16 13:32:00+00:00,210.80499267578125,210.82000732421875,210.4499969482422,210.63499450683594,155261
2025-07-16 13:33:00+00:00,211.14999389648438,211.14999389648438,210.74000549316406,210.78909301757812,221208
2025-07-16 13:34:00+00:00,210.7899932861328,211.2100067138672,210.77000427246094,211.1699981689453,168779
2025-07-16 13:35:00+00:00,210.60279846191406,210.7899932861328,210.47000122070312,210.77000427246094,162492
2025-07-16 13:36:00+00:00,210.9149932861328,210.9499969482422,210.5800018310547,210.61000061035156,165527
2025-07-16 13:37:00+00:00,210.4499969482422,210.92999267578125,210.36000061035156,210.9250030517578,164327
2025-07-16 13:38:00+00:00,210.69500732421875,210.75,210.27000427246094,210.42999267578125,251671
2025-07-16 13:39:00+00:00,210.99020385742188,211.0800018310547,210.65029907226562,210.69000244140625,213842
2025-07-16 13:40:00+00:00,211.1199951171875,211.14999389648438,210.89999389648438,210.97320556640625,170494
2025-07-16 13:41:00+00:00,211.0749969482422,211.1999969482422,210.92999267578125,211.1240997314453,160687
2025-07-16 13:42:00+00:00,210.9550018310547,211.11000061035156,210.85850524902344,211.07870483398438,140520
2025-07-16 13:43:00+00:00,210.8300018310547,210.97000122070312,210.80999755859375,210.9499969482422,67357
2025-07-16 13:44:00+00:00,210.94000244140625,211.0,210.77999877929688,210.8249969482422,106310
2025-07-16 13:45:00+00:00,210.88999938964844,210.9600067138672,210.6699981689453,210.92990112304688,125117
2025-07-16 13:46:00+00:00,210.76600646972656,210.89500427246094,210.69000244140625,210.89100646972656,75384
2025-07-16 13:47:00+00:00,210.8000030517578,210.88999938964844,210.63999938964844,210.7899932861328,117929
2025-07-16 13:48:00+00:00,210.73989868164062,210.88999938964844,210.6699981689453,210.8000030517578,92009
2025-07-16 13:49:00+00:00,210.4499969482422,210.7899932861328,210.4499969482422,210.72999572753906,140924
2025-07-16 13:50:00+00:00,210.2187957763672,210.47999572753906,210.16000366210938,210.45770263671875,147509
2025-07-16 13:51:00+00:00,210.02099609375,210.3000030517578,209.91050720214844,210.24000549316406,191304
2025-07-16 13:52:00+00:00,210.49240112304688,210.5,209.9600067138672,210.0,151752
2025-07-16 13:53:00+00:00,210.51499938964844,210.5850067138672,210.4199981689453,210.4949951171875,112590
2025-07-16 13:54:00+00:00,210.44000244140625,210.6199951171875,210.3699951171875,210.51930236816406,127472
2025-07-16 13:55:00+00:00,210.90499877929688,210.92999267578125,210.41700744628906,210.42999267578125,211039
2025-07-16 13:56:00+00:00,210.9199981689453,210.99000549316406,210.77000427246094,210.8968963623047,118119
2025-07-16 13:57:00+00:00,210.7899932861328,211.0,210.74000549316406,210.89999389648438,148928
2025-07-16 13:58:00+00:00,211.0081024169922,211.0198974609375,210.6999969482422,210.78500366210938,142610
2025-07-16 13:59:00+00:00,211.07000732421875,211.0800018310547,210.8699951171875,211.0,148757
2025-07-16 14:00:00+00:00,210.9600067138672,211.24989318847656,210.94000244140625,211.0500030517578,166780
2025-07-16 14:01:00+00:00,210.9145050048828,211.0500030517578,210.86000061035156,211.0,83506
2025-07-16 14:02:00+00:00,210.85000610351562,210.9199981689453,210.75999450683594,210.9199981689453,67888
2025-07-16 14:03:00+00:00,210.9600067138672,211.02999877929688,210.82000732421875,210.8300018310547,176406
