Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2025-07-16 13:30:00+00:00,711.3300170898438,713.969970703125,710.760009765625,713.3699951171875,383156
2025-07-16 13:31:00+00:00,709.4799194335938,710.909912109375,707.1500244140625,710.760009765625,160442
2025-07-16 13:32:00+00:00,707.780029296875,710.9899291992188,707.3900146484375,709.114990234375,70282
2025-07-16 13:33:00+00:00,709.2673950195312,709.9000244140625,707.280029296875,707.780029296875,53265
2025-07-16 13:34:00+00:00,709.2839965820312,709.7999877929688,708.7150268554688,709.2100219726562,52120
2025-07-16 13:35:00+00:00,707.4915771484375,709.5,706.9299926757812,709.0499877929688,97768
2025-07-16 13:36:00+00:00,707.510009765625,708.1295776367188,707.489990234375,707.6500244140625,37704
2025-07-16 13:37:00+00:00,707.2005004882812,707.75,706.3961791992188,707.52001953125,44505
2025-07-16 13:38:00+00:00,706.5,707.6799926757812,706.280029296875,707.3983764648438,43971
2025-07-16 13:39:00+00:00,707.9249877929688,708.3198852539062,706.360107421875,706.7000122070312,53764
2025-07-16 13:40:00+00:00,708.0,708.47998046875,707.719970703125,707.8800048828125,56674
2025-07-16 13:41:00+00:00,707.2999877929688,708.25,707.0,707.9224243164062,63154
2025-07-16 13:42:00+00:00,707.125,707.3035888671875,706.1799926757812,706.9199829101562,77523
2025-07-16 13:43:00+00:00,707.7999877929688,708.219970703125,707.0700073242188,707.125,43660
2025-07-16 13:44:00+00:00,707.97998046875,708.4099731445312,707.5700073242188,707.8699951171875,43337
2025-07-16 13:45:00+00:00,708.5499877929688,708.7869262695312,707.8499755859375,707.97998046875,54033
2025-07-16 13:46:00+00:00,708.5191040039062,709.0900268554688,708.27001953125,708.4249877929688,44868
2025-07-16 13:47:00+00:00,708.2899780273438,708.6290283203125,707.7000122070312,708.5850219726562,42211
2025-07-16 13:48:00+00:00,708.4423828125,708.8200073242188,707.989990234375,708.39501953125,23263
2025-07-16 13:49:00+00:00,707.5599975585938,708.5800170898438,707.4000244140625,708.469970703125,39849
2025-07-16 13:50:00+00:00,705.6699829101562,707.8150024414062,705.6500244140625,707.719970703125,64539
2025-07-16 13:51:00+00:00,705.8400268554688,706.5130004882812,705.3699951171875,705.760009765625,79521
2025-07-16 13:52:00+00:00,705.7999877929688,706.2000122070312,705.5,705.8400268554688,42436
2025-07-16 13:53:00+00:00,705.0001220703125,706.0499877929688,704.6900024414062,705.7999877929688,112836
2025-07-16 13:54:00+00:00,704.9000244140625,705.22998046875,704.2954711914062,705.219970703125,44799
2025-07-16 13:55:00+00:00,705.0800170898438,705.2210083007812,704.2999877929688,704.72998046875,51311
2025-07-16 13:56:00+00:00,705.1729736328125,705.3300170898438,704.6099853515625,705.0700073242188,40240
2025-07-16 13:57:00+00:00,704.5700073242188,705.257080078125,704.22998046875,705.114990234375,46389
2025-07-16 13:58:00+00:00,704.510009765625,705.1400146484375,704.3200073242188,704.69140625,38174
2025-07-16 13:59:00+00:00,704.3350219726562,704.7050170898438,704.0,704.5775146484375,57049
2025-07-16 14:00:00+00:00,705.6201171875,705.9299926757812,704.0,704.2000122070312,69577
2025-07-16 14:01:00+00:00,706.4301147460938,706.7698974609375,704.8599853515625,705.75,50418
2025-07-16 14:02:00+00:00,706.6300048828125,707.39990234375,706.0648803710938,706.5800170898438,48085
2025-07-16 14:03:00+00:00,706.5247802734375,706.85498046875,706.1900024414062,706.52001953125,36676
2025-07-16 14:04:00+00:00,706.219970703125,706.8400268554688,706.219970703125,706.635009765625,26394
2025-07-16 14:05:00+00:00,706.7916870117188,707.1300048828125,706.1199951171875,706.1199951171875,45949
2025-07-16 14:06:00+00:00,705.9600219726562,707.1298828125,705.72998046875,706.9556274414062,35815
2025-07-16 14:07:00+00:00,705.8400268554688,706.1300048828125,705.5999755859375,705.8800048828125,47577
2025-07-16 14:08:00+00:00,705.844970703125,705.9400024414062,705.6699829101562,705.8400268554688,23433
2025-07-16 14:09:00+00:00,706.280029296875,706.280029296875,705.6099853515625,705.760009765625,20174
2025-07-16 14:10:00+00:00,706.5549926757812,706.72998046875,706.2316284179688,706.38671875,27092
2025-07-16 14:11:00+00:00,707.25,707.27001953125,706.614990234375,706.7122802734375,35517
2025-07-16 14:12:00+00:00,707.989990234375,708.2000122070312,706.739990234375,707.267822265625,36268
2025-07-16 14:13:00+00:00,707.5,708.1799926757812,707.3499755859375,707.8800048828125,23412
2025-07-16 14:14:00+00:00,707.2556762695312,707.5,707.1599731445312,707.42529296875,16517
2025-07-16 14:15:00+00:00,707.4600219726562,707.530029296875,707.0900268554688,707.125,26761
2025-07-16 14:16:00+00:00,707.27001953125,708.2449951171875,707.0999755859375,707.3400268554688,25589
2025-07-16 14:17:00+00:00,706.52001953125,707.4199829101562,706.25,707.0,25560
2025-07-16 14:18:00+00:00,706.989990234375,707.2000122070312,706.3800048828125,706.5499877929688,15004
2025-07-16 14:19:00+00:00,707.0850219726562,707.280029296875,706.8040161132812,707.0250244140625,17270
2025-07-16 14:20:00+00:00,707.8900146484375,708.0599975585938,706.75,707.0900268554688,26509
2025-07-16 14:21:00+00:00,708.5650024414062,708.5800170898438,707.7100219726562,707.94140625,23674
2025-07-16 14:22:00+00:00,708.989990234375,709.2999877929688,708.5599975585938,708.6649780273438,34287
2025-07-16 14:23:00+00:00,709.47998046875,709.5999755859375,708.7650146484375,708.989990234375,49161
2025-07-16 14:24:00+00:00,709.4849853515625,709.5999145507812,709.2100219726562,709.3800048828125,25432
2025-07-16 14:25:00+00:00,708.6400146484375,709.5499877929688,708.47998046875,709.489990234375,19279
2025-07-16 14:26:00+00:00,707.693115234375,709.0,707.6901245117188,708.6431884765625,30189
2025-07-16 14:27:00+00:00,708.25,708.5098876953125,707.830078125,707.849609375,27890
2025-07-16 14:28:00+00:00,709.1400146484375,709.1400146484375,708.2420043945312,708.2420043945312,21637
2025-07-16 14:29:00+00:00,709.2100219726562,709.4299926757812,708.5300903320312,709.0499877929688,17002
2025-07-16 14:30:00+00:00,708.7949829101562,709.2999877929688,708.280029296875,709.2999877929688,57172
2025-07-16 14:31:00+00:00,708.72998046875,709.1199951171875,708.6500244140625,708.8200073242188,16432
2025-07-16 14:32:00+00:00,708.760009765625,709.2000122070312,708.6799926757812,708.8599853515625,16271
2025-07-16 14:33:00+00:00,708.6599731445312,708.8524780273438,708.5999755859375,708.72998046875,25420
2025-07-16 14:34:00+00:00,707.9299926757812,708.780029296875,707.9299926757812,708.5499877929688,37487
2025-07-16 14:35:00+00:00,707.756591796875,708.2086791992188,707.6701049804688,707.7000732421875,18068
2025-07-16 14:36:00+00:00,707.6199951171875,707.779296875,707.2999877929688,707.5700073242188,22053
2025-07-16 14:37:00+00:00,707.6900024414062,707.9827880859375,707.5178833007812,707.5178833007812,8679
2025-07-16 14:38:00+00:00,707.5900268554688,708.0,707.4011840820312,707.5700073242188,14507
2025-07-16 14:39:00+00:00,707.8400268554688,708.0499877929688,707.6500244140625,707.6500244140625,14806
2025-07-16 14:40:00+00:00,707.8400268554688,708.0098876953125,707.75,707.9600219726562,9957
2025-07-16 14:41:00+00:00,707.25,707.7000122070312,707.2000122070312,707.7000122070312,14249
2025-07-16 14:42:00+00:00,707.47998046875,707.7999877929688,707.3400268554688,707.3800048828125,14757
2025-07-16 14:43:00+00:00,707.2423095703125,707.5549926757812,707.1900024414062,707.469970703125,21425
2025-07-16 14:44:00+00:00,707.239990234375,707.25,707.1500244140625,707.24072265625,61643
2025-07-16 14:45:00+00:00,707.2999267578125,707.2999877929688,707.1199951171875,707.22998046875,27639
2025-07-16 14:46:00+00:00,707.2999877929688,707.3784790039062,707.10498046875,707.22998046875,12532
2025-07-16 14:47:00+00:00,707.5449829101562,707.5449829101562,707.231689453125,707.3049926757812,68525
