Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Datetime,,,,,
2025-07-16 13:30:00+00:00,258.364990234375,258.9800109863281,258.364990234375,258.92999267578125,159742
2025-07-16 13:31:00+00:00,257.1099853515625,258.42999267578125,257.0,258.364990234375,68057
2025-07-16 13:32:00+00:00,258.5199890136719,258.760009765625,256.7200012207031,257.114990234375,56327
2025-07-16 13:33:00+00:00,258.2900085449219,258.8214111328125,258.1527099609375,258.5199890136719,15062
2025-07-16 13:34:00+00:00,258.1400146484375,258.3500061035156,257.42999267578125,258.29998779296875,30219
2025-07-16 13:35:00+00:00,258.29998779296875,258.3500061035156,258.1400146484375,258.1700134277344,7974
2025-07-16 13:36:00+00:00,258.5198974609375,258.5249938964844,258.25,258.3900146484375,19771
2025-07-16 13:37:00+00:00,258.4695129394531,258.73199462890625,258.2300109863281,258.3699951171875,18499
2025-07-16 13:38:00+00:00,258.32989501953125,258.32989501953125,257.7699890136719,258.2900085449219,26156
2025-07-16 13:39:00+00:00,257.95001220703125,258.2900085449219,257.94000244140625,258.239990234375,32366
2025-07-16 13:40:00+00:00,257.75,258.0199890136719,257.75,258.0150146484375,13731
2025-07-16 13:41:00+00:00,257.739990234375,257.8269958496094,257.54998779296875,257.8269958496094,23454
2025-07-16 13:42:00+00:00,257.9100036621094,258.0,257.6300048828125,257.70001220703125,24939
2025-07-16 13:43:00+00:00,257.94000244140625,258.1600036621094,257.8299865722656,257.94000244140625,13946
2025-07-16 13:44:00+00:00,257.6700134277344,258.0299987792969,257.5899963378906,257.94000244140625,34618
2025-07-16 13:45:00+00:00,257.7250061035156,257.79998779296875,257.30999755859375,257.6499938964844,28107
2025-07-16 13:46:00+00:00,257.4849853515625,257.6600036621094,257.42999267578125,257.6499938964844,12955
2025-07-16 13:47:00+00:00,257.3999938964844,257.5498046875,257.29998779296875,257.5249938964844,35265
2025-07-16 13:48:00+00:00,257.4150085449219,257.5,257.29998779296875,257.42999267578125,17902
2025-07-16 13:49:00+00:00,257.36248779296875,257.4200134277344,257.19000244140625,257.4150085449219,16637
2025-07-16 13:50:00+00:00,257.2799987792969,257.385009765625,257.20001220703125,257.3699951171875,9265
2025-07-16 13:51:00+00:00,257.5150146484375,257.54998779296875,257.2349853515625,257.2349853515625,28611
2025-07-16 13:52:00+00:00,257.5899963378906,257.6000061035156,257.423095703125,257.5,12592
2025-07-16 13:53:00+00:00,257.2900085449219,257.5899963378906,257.2900085449219,257.5799865722656,14546
2025-07-16 13:54:00+00:00,257.1400146484375,257.2900085449219,257.1400146484375,257.1499938964844,17200
2025-07-16 13:55:00+00:00,257.260009765625,257.2699890136719,256.9700012207031,257.1199951171875,36304
2025-07-16 13:56:00+00:00,257.04998779296875,257.33990478515625,257.04998779296875,257.33990478515625,8336
2025-07-16 13:57:00+00:00,256.8999938964844,257.1700134277344,256.8699951171875,257.04998779296875,13403
2025-07-16 13:58:00+00:00,257.010009765625,257.114990234375,256.94000244140625,256.95001220703125,12001
2025-07-16 13:59:00+00:00,256.9800109863281,257.1099853515625,256.8999938964844,257.04998779296875,15851
2025-07-16 14:00:00+00:00,256.7799987792969,257.0400085449219,256.75,256.9700012207031,23336
2025-07-16 14:01:00+00:00,256.7699890136719,256.82000732421875,256.6099853515625,256.7200012207031,22807
2025-07-16 14:02:00+00:00,256.69000244140625,256.8299865722656,256.54010009765625,256.79998779296875,18875
2025-07-16 14:03:00+00:00,256.55499267578125,256.7200012207031,256.54998779296875,256.614990234375,15965
2025-07-16 14:04:00+00:00,256.6499938964844,256.7699890136719,256.54998779296875,256.5799865722656,14547
2025-07-16 14:05:00+00:00,256.6549987792969,256.7598876953125,256.5299987792969,256.5799865722656,18219
2025-07-16 14:06:00+00:00,256.57000732421875,256.82000732421875,256.5400085449219,256.67999267578125,15118
2025-07-16 14:07:00+00:00,256.4599914550781,256.5299987792969,256.29998779296875,256.5199890136719,23228
2025-07-16 14:08:00+00:00,256.5350036621094,256.59130859375,256.29010009765625,256.3900146484375,22278
2025-07-16 14:09:00+00:00,256.44000244140625,256.5398864746094,256.44000244140625,256.5199890136719,10099
2025-07-16 14:10:00+00:00,256.4100036621094,256.4599914550781,256.2099914550781,256.4599914550781,23884
2025-07-16 14:11:00+00:00,256.3299865722656,256.5,256.2200012207031,256.3500061035156,9217
2025-07-16 14:12:00+00:00,256.7349853515625,256.7349853515625,256.31500244140625,256.31500244140625,23400
2025-07-16 14:13:00+00:00,256.6600036621094,256.7148132324219,256.55999755859375,256.70001220703125,8707
2025-07-16 14:14:00+00:00,256.3591003417969,256.6600036621094,256.2300109863281,256.6600036621094,14689
2025-07-16 14:15:00+00:00,256.1600036621094,256.3299865722656,256.1300048828125,256.2449951171875,21280
2025-07-16 14:16:00+00:00,256.2650146484375,256.2900085449219,256.1000061035156,256.1700134277344,17812
2025-07-16 14:17:00+00:00,256.385009765625,256.44000244140625,256.1000061035156,256.20001220703125,14272
2025-07-16 14:18:00+00:00,256.4100036621094,256.5400085449219,256.385009765625,256.385009765625,24202
2025-07-16 14:19:00+00:00,256.70001220703125,256.8598937988281,256.4100036621094,256.4100036621094,18620
2025-07-16 14:20:00+00:00,256.7250061035156,256.7864074707031,256.6199951171875,256.68499755859375,7312
2025-07-16 14:21:00+00:00,256.6449890136719,256.69000244140625,256.55999755859375,256.6600036621094,12769
2025-07-16 14:22:00+00:00,256.7300109863281,256.7699890136719,256.6199951171875,256.6449890136719,5211
2025-07-16 14:23:00+00:00,256.6400146484375,256.7799987792969,256.6300048828125,256.7174987792969,14142
2025-07-16 14:24:00+00:00,256.7950134277344,256.82000732421875,256.5799865722656,256.6099853515625,6533
2025-07-16 14:25:00+00:00,256.6600036621094,256.8500061035156,256.6600036621094,256.8299865722656,11385
2025-07-16 14:26:00+00:00,256.6600036621094,256.9200134277344,256.6499938964844,256.739990234375,11408
