Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Datetime,,,,,
2025-07-16 13:30:00+00:00,24.71500015258789,24.729999542236328,24.65999984741211,24.674999237060547,865635
2025-07-16 13:31:00+00:00,24.815000534057617,24.818099975585938,24.70330047607422,24.709999084472656,201757
2025-07-16 13:32:00+00:00,24.799999237060547,24.864999771118164,24.799999237060547,24.81999969482422,191561
2025-07-16 13:33:00+00:00,24.834999084472656,24.860000610351562,24.80500030517578,24.809999465942383,115976
2025-07-16 13:34:00+00:00,24.881200790405273,24.889999389648438,24.829999923706055,24.83009910583496,93747
2025-07-16 13:35:00+00:00,24.80500030517578,24.889999389648438,24.804100036621094,24.8799991607666,153108
2025-07-16 13:36:00+00:00,24.80500030517578,24.81999969482422,24.780099868774414,24.799999237060547,60281
2025-07-16 13:37:00+00:00,24.86009979248047,24.864999771118164,24.809999465942383,24.809999465942383,60823
2025-07-16 13:38:00+00:00,24.885000228881836,24.889999389648438,24.84000015258789,24.860000610351562,127538
2025-07-16 13:39:00+00:00,24.889999389648438,24.905000686645508,24.8799991607666,24.889999389648438,85564
2025-07-16 13:40:00+00:00,24.8799991607666,24.90999984741211,24.854999542236328,24.899999618530273,124019
2025-07-16 13:41:00+00:00,24.93000030517578,24.940000534057617,24.875,24.8799991607666,160016
2025-07-16 13:42:00+00:00,24.920000076293945,24.950000762939453,24.920000076293945,24.924999237060547,94125
2025-07-16 13:43:00+00:00,24.899999618530273,24.93000030517578,24.899999618530273,24.920000076293945,77351
2025-07-16 13:44:00+00:00,24.890300750732422,24.90999984741211,24.889999389648438,24.905000686645508,67561
2025-07-16 13:45:00+00:00,24.875,24.89579963684082,24.8700008392334,24.89579963684082,56009
2025-07-16 13:46:00+00:00,24.875,24.889999389648438,24.860000610351562,24.875,76753
2025-07-16 13:47:00+00:00,24.86989974975586,24.8799991607666,24.861499786376953,24.8799991607666,62339
2025-07-16 13:48:00+00:00,24.895000457763672,24.920000076293945,24.8612003326416,24.861900329589844,161819
2025-07-16 13:49:00+00:00,24.915000915527344,24.918100357055664,24.892200469970703,24.89900016784668,53674
2025-07-16 13:50:00+00:00,24.924999237060547,24.93000030517578,24.905000686645508,24.920000076293945,117517
2025-07-16 13:51:00+00:00,24.934999465942383,24.940000534057617,24.920000076293945,24.93000030517578,54765
2025-07-16 13:52:00+00:00,24.920000076293945,24.940000534057617,24.911399841308594,24.93000030517578,92918
2025-07-16 13:53:00+00:00,24.928800582885742,24.93000030517578,24.90999984741211,24.915000915527344,31098
