Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Datetime,,,,,
2025-07-16 13:30:00+00:00,119.4800033569336,119.56999969482422,119.30500030517578,119.36000061035156,216715
2025-07-16 13:31:00+00:00,119.73999786376953,119.81999969482422,119.23999786376953,119.3949966430664,87454
2025-07-16 13:32:00+00:00,119.8949966430664,120.08000183105469,119.66999816894531,119.68890380859375,44497
2025-07-16 13:33:00+00:00,120.19000244140625,120.25,119.92990112304688,119.98500061035156,19638
2025-07-16 13:34:00+00:00,120.19999694824219,120.19999694824219,120.04010009765625,120.19000244140625,19355
2025-07-16 13:35:00+00:00,120.05999755859375,120.26000213623047,119.91999816894531,120.20999908447266,20078
2025-07-16 13:36:00+00:00,120.05010223388672,120.2300033569336,120.05010223388672,120.08000183105469,8095
2025-07-16 13:37:00+00:00,120.05000305175781,120.21499633789062,119.99500274658203,120.125,16564
2025-07-16 13:38:00+00:00,120.08999633789062,120.16000366210938,119.94010162353516,120.04000091552734,17189
2025-07-16 13:39:00+00:00,120.20500183105469,120.26000213623047,120.01000213623047,120.09500122070312,34617
2025-07-16 13:40:00+00:00,120.0999984741211,120.27999877929688,120.06500244140625,120.19499969482422,18742
2025-07-16 13:41:00+00:00,120.19499969482422,120.25,120.0999984741211,120.12000274658203,21543
2025-07-16 13:42:00+00:00,120.44999694824219,120.55999755859375,120.21199798583984,120.21199798583984,63545
2025-07-16 13:43:00+00:00,120.4292984008789,120.56999969482422,120.37439727783203,120.44000244140625,32434
2025-07-16 13:44:00+00:00,120.25,120.4000015258789,120.2301025390625,120.4000015258789,19132
2025-07-16 13:45:00+00:00,120.4000015258789,120.47000122070312,120.25,120.25,54801
2025-07-16 13:46:00+00:00,120.20500183105469,120.3949966430664,120.20500183105469,120.3949966430664,18470
2025-07-16 13:47:00+00:00,120.20980072021484,120.22000122070312,120.13999938964844,120.19999694824219,17960
2025-07-16 13:48:00+00:00,120.10679626464844,120.21499633789062,120.0999984741211,120.21499633789062,11688
2025-07-16 13:49:00+00:00,120.09500122070312,120.13999938964844,120.04000091552734,120.08999633789062,18616
2025-07-16 13:50:00+00:00,119.9197998046875,120.07679748535156,119.9197998046875,120.07679748535156,10139
2025-07-16 13:51:00+00:00,120.01000213623047,120.0250015258789,119.9000015258789,119.9000015258789,7428
2025-07-16 13:52:00+00:00,119.80999755859375,119.98999786376953,119.80999755859375,119.98999786376953,4932
2025-07-16 13:53:00+00:00,119.80999755859375,119.86000061035156,119.78500366210938,119.81999969482422,13020
2025-07-16 13:54:00+00:00,119.86000061035156,119.9000015258789,119.7699966430664,119.83999633789062,47299
2025-07-16 13:55:00+00:00,120.0199966430664,120.04000091552734,119.84040069580078,119.84040069580078,35059
2025-07-16 13:56:00+00:00,120.0199966430664,120.0999984741211,120.0,120.0199966430664,12313
2025-07-16 13:57:00+00:00,120.01000213623047,120.04000091552734,119.9800033569336,120.01499938964844,12692
2025-07-16 13:58:00+00:00,120.0199966430664,120.05500030517578,119.9800033569336,120.01000213623047,18373
2025-07-16 13:59:00+00:00,119.97949981689453,120.05999755859375,119.95999908447266,120.01000213623047,7840
2025-07-16 14:00:00+00:00,120.16999816894531,120.17500305175781,119.98999786376953,119.98999786376953,20735
2025-07-16 14:01:00+00:00,120.12999725341797,120.16999816894531,120.08000183105469,120.12000274658203,15015
2025-07-16 14:02:00+00:00,120.08499908447266,120.1500015258789,120.05000305175781,120.12999725341797,6294
2025-07-16 14:03:00+00:00,120.05000305175781,120.0999984741211,120.04519653320312,120.08499908447266,8562
2025-07-16 14:04:00+00:00,120.0199966430664,120.05999755859375,120.0000991821289,120.02999877929688,11841
2025-07-16 14:05:00+00:00,120.11000061035156,120.15499877929688,120.0199966430664,120.0199966430664,22732
2025-07-16 14:06:00+00:00,119.9800033569336,120.12000274658203,119.97000122070312,120.11000061035156,11375
2025-07-16 14:07:00+00:00,119.80999755859375,119.94000244140625,119.7864990234375,119.94000244140625,12270
2025-07-16 14:08:00+00:00,119.93000030517578,119.93000030517578,119.79499816894531,119.80000305175781,17024
2025-07-16 14:09:00+00:00,120.0199966430664,120.0199966430664,119.94000244140625,119.94000244140625,13598
2025-07-16 14:10:00+00:00,120.03399658203125,120.08999633789062,120.02999877929688,120.04000091552734,14741
2025-07-16 14:11:00+00:00,120.0999984741211,120.0999984741211,120.02999877929688,120.05999755859375,8720
2025-07-16 14:12:00+00:00,120.19999694824219,120.20999908447266,120.09500122070312,120.0999984741211,12507
2025-07-16 14:13:00+00:00,120.20999908447266,120.2300033569336,120.17500305175781,120.22000122070312,9617
2025-07-16 14:14:00+00:00,120.18000030517578,120.22000122070312,120.1500015258789,120.22000122070312,11732
2025-07-16 14:15:00+00:00,120.2396011352539,120.2699966430664,120.18000030517578,120.18000030517578,16789
2025-07-16 14:16:00+00:00,120.16000366210938,120.29989624023438,120.16000366210938,120.2300033569336,11326
2025-07-16 14:17:00+00:00,120.22000122070312,120.2249984741211,120.12000274658203,120.13999938964844,7898
2025-07-16 14:18:00+00:00,120.30000305175781,120.31999969482422,120.19000244140625,120.22000122070312,12865
2025-07-16 14:19:00+00:00,120.31999969482422,120.32270050048828,120.26000213623047,120.27999877929688,9456
