Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Datetime,,,,,
2025-07-16 13:30:00+00:00,152.91000366210938,152.91000366210938,152.6300048828125,152.74000549316406,250791
2025-07-16 13:31:00+00:00,153.05499267578125,153.38999938964844,152.9499969482422,152.99000549316406,19405
2025-07-16 13:32:00+00:00,153.05499267578125,153.23699951171875,152.9199981689453,153.0500030517578,23621
2025-07-16 13:33:00+00:00,153.3072052001953,153.3300018310547,153.08999633789062,153.08999633789062,9780
2025-07-16 13:34:00+00:00,153.22999572753906,153.44000244140625,153.0800018310547,153.33999633789062,17445
2025-07-16 13:35:00+00:00,153.2104034423828,153.25,153.09890747070312,153.22000122070312,8175
2025-07-16 13:36:00+00:00,153.23260498046875,153.3699951171875,153.19000244140625,153.19000244140625,12141
2025-07-16 13:37:00+00:00,153.30999755859375,153.3300018310547,153.1699981689453,153.30999755859375,6768
2025-07-16 13:38:00+00:00,153.38999938964844,153.4499969482422,153.3000030517578,153.3000030517578,10918
2025-07-16 13:39:00+00:00,153.32000732421875,153.47000122070312,153.2899932861328,153.39100646972656,17170
2025-07-16 13:40:00+00:00,153.24000549316406,153.31069946289062,153.1699981689453,153.30999755859375,14653
2025-07-16 13:41:00+00:00,153.44000244140625,153.4499969482422,153.1999969482422,153.22000122070312,8252
2025-07-16 13:42:00+00:00,153.43499755859375,153.49000549316406,153.38999938964844,153.4199981689453,14214
2025-07-16 13:43:00+00:00,153.41000366210938,153.48989868164062,153.3800048828125,153.41000366210938,14659
2025-07-16 13:44:00+00:00,153.35000610351562,153.4499969482422,153.33999633789062,153.39999389648438,11300
2025-07-16 13:45:00+00:00,153.38949584960938,153.4499969482422,153.30999755859375,153.36500549316406,11272
2025-07-16 13:46:00+00:00,153.47000122070312,153.5,153.38499450683594,153.38999938964844,30729
2025-07-16 13:47:00+00:00,153.38999938964844,153.47000122070312,153.3699951171875,153.47000122070312,15063
2025-07-16 13:48:00+00:00,153.36000061035156,153.4199981689453,153.35000610351562,153.38999938964844,8426
2025-07-16 13:49:00+00:00,153.38499450683594,153.4199981689453,153.33999633789062,153.38999938964844,15729
2025-07-16 13:50:00+00:00,153.3699951171875,153.4499969482422,153.3498992919922,153.3699951171875,11072
2025-07-16 13:51:00+00:00,153.4600067138672,153.49000549316406,153.36000061035156,153.38180541992188,10976
2025-07-16 13:52:00+00:00,153.40750122070312,153.47500610351562,153.39999389648438,153.47500610351562,9073
2025-07-16 13:53:00+00:00,153.4199981689453,153.5050048828125,153.38999938964844,153.41000366210938,31001
2025-07-16 13:54:00+00:00,153.47000122070312,153.52000427246094,153.36000061035156,153.4073028564453,7092
2025-07-16 13:55:00+00:00,153.60499572753906,153.6855010986328,153.4499969482422,153.4499969482422,24307
2025-07-16 13:56:00+00:00,153.6999969482422,153.6999969482422,153.5749969482422,153.60000610351562,13305
2025-07-16 13:57:00+00:00,153.6743927001953,153.71499633789062,153.63999938964844,153.71499633789062,16069
2025-07-16 13:58:00+00:00,153.66099548339844,153.69000244140625,153.60000610351562,153.69000244140625,15038
2025-07-16 13:59:00+00:00,153.62710571289062,153.6750030517578,153.60000610351562,153.66000366210938,14936
2025-07-16 14:00:00+00:00,153.5500030517578,153.7050018310547,153.5,153.63999938964844,22783
2025-07-16 14:01:00+00:00,153.47500610351562,153.55999755859375,153.4600067138672,153.5500030517578,19083
2025-07-16 14:02:00+00:00,153.4949951171875,153.56500244140625,153.43499755859375,153.47000122070312,22878
2025-07-16 14:03:00+00:00,153.4250030517578,153.4949951171875,153.4199981689453,153.4949951171875,9308
2025-07-16 14:04:00+00:00,153.38999938964844,153.44000244140625,153.3300018310547,153.38999938964844,15128
2025-07-16 14:05:00+00:00,153.23159790039062,153.38999938964844,153.2100067138672,153.38999938964844,17596
2025-07-16 14:06:00+00:00,153.2100067138672,153.2100067138672,153.11000061035156,153.2100067138672,20079
2025-07-16 14:07:00+00:00,153.0749969482422,153.23500061035156,153.06500244140625,153.19000244140625,48536
2025-07-16 14:08:00+00:00,153.0605926513672,153.11500549316406,153.0500030517578,153.07000732421875,12919
2025-07-16 14:09:00+00:00,153.11000061035156,153.1300048828125,153.0500030517578,153.0749969482422,11270
2025-07-16 14:10:00+00:00,153.11000061035156,153.2194061279297,153.10000610351562,153.1300048828125,17598
2025-07-16 14:11:00+00:00,153.11000061035156,153.18080139160156,153.09140014648438,153.11000061035156,8407
